page,baseline_best,1040_Main_Pg1,1040_Main_Pg2,1040_Schedule_1_PG_1,1040_Schedule_1_PG_2,1040_Schedule_A_NET_LOSS_STMT,1040_Schedule_C,1040_Schedule_D_PG_1,1040_Schedule_D_PG_2,1040_Schedule_D_STMT,1040_Schedule_E_PG_1,1040_Schedule_E_PG_2,1040_Schedule_E_STMT_PG_1,1040_Schedule_E_STMT_PG_2,1040_Schedule_F,4562,4797_PG_1,4797_PG_2,4835,4952,6251_PFT_LOSS,8949_PG_1,8949_PG_2,8960_NET_LOSS_COMPUTATION,ALT_MIN_REPORT,ALT_Tax_Loss_WORKSHEET,CAL_FARM_RENTAL_INCOME_EXPENSES,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_1,CAL_PASS_ACT_LOSS_LIMIT_SLIDE_3,CAL_RENTAL_ROYALTY_INC_STMT,CAL_RES_INC_TAX_PG_1,CAL_RES_INC_TAX_PG_2,CAL_RES_INC_TAX_PG_3,CAL_RES_INC_TAX_PG_4,CAL_RES_INC_TAX_PG_5,CAL_RES_INC_TAX_PG_6,CAL_SCHED_3526,CAL_SCHED_3801_PG_1,CAL_SCHED_3801_PG_2,CAL_SCHED_3801_PG_3,CAL_SCHED_3801_PG_4,CAL_SCHED_3805V_PG_1,CAL_SCHED_3805V_PG_2,CAL_SCHED_3805V_PG_3,CAL_SCHED_CA_PG_1,CAL_SCHED_CA_PG_2,CAL_SCHED_CA_PG_3,CAL_SCHED_CA_PG_4,CAL_SCHED_CA_PG_5,CAL_SCHED_CA_PG_6,CAL_SCHED_D1_PG_1,CAL_SCHED_D1_PG_2,CAL_SCHED_D_PG_1,CAL_SCHED_D_PG_2,Form_6251_PG_1,Form_6251_PG_2,Form_8582_Pg_1,Form_8582_Pg_2,Form_8582_Pg_3,NOL_DEDUCTUION,NOL_DEDUCTUION_STMT,Other,STATEMENT
60,8960_NET_LOSS_COMPUTATION,0.2141259341622843,0.35168831029697045,0.2143711754558508,0.1859773219503803,0.696119508246829,0.2513059463962517,0.2642910400175345,0.3359521514509145,0.21531612145632942,0.2041428838883937,0.3913936286883734,0.2883497548129567,0.2770434082435306,0.18356673359218845,0.24086866981343558,0.35633552384808853,0.3640316118747733,0.20926617200280428,0.23329392349602524,0.3535510741579213,0.19995048438651697,0.3213952693715907,1.0000000000000009,0.2836143167895217,0.4551534133430361,0.20958540188247277,0.3376587134994712,0.333919639932581,0.12852433617696088,0.24459204183533154,0.24293036443435723,0.2772085626863684,0.19565698618579347,0.23361205424975756,0.192853821670064,0.291727353756134,0.32998563863833336,0.2534772098865491,0.32782501256612007,0.4061771842776808,0.5767198560607052,0.6583441143366985,0.28447392911018954,0.16057454829800005,0.24019964033613056,0.25840376481640875,0.2016032970562479,0.28863996710963913,0.27302415046275863,0.32824679660385736,0.2815210716872807,0.18817360172755127,0.44176984240060957,0.37114006124892396,0.41905555424546714,0.36260078969998966,0.32780648833580617,0.4068604068430335,0.512354485569864,0.21531612145632942,0.26844025538261695,0.26043208667670187
61,Form_8582_Pg_1,0.47030573566136313,0.34229315588450704,0.4785399221947143,0.3381935710506525,0.5382969580759327,0.511203693172481,0.5072802781921033,0.4637480090691626,0.1643422583043552,0.533275653519027,0.4326372819358186,0.3209023475890532,0.2656839313767434,0.5419043283981703,0.46879560824631067,0.581357102285761,0.335579110029993,0.5024365449366928,0.4311766134081082,0.2165363313437923,0.4173516793515468,0.2791930956248542,0.3636498265439385,0.21058296466169119,0.32759318972779594,0.5023193524667044,0.5786760138167524,0.4791674993505074,0.31415255527421504,0.3985376387915581,0.3781445585100013,0.28892599568603633,0.10108679818884961,0.24477884357745347,0.2199020827999586,0.32301059416250955,0.5802988175266913,0.36645989838585546,0.47786258406904836,0.3827016711112095,0.43788480183222106,0.37201433745519974,0.2283153148005506,0.23983758955042342,0.17726934276131265,0.20099433947043288,0.16184513114440197,0.19241106123031165,0.21617290798726946,0.370067927038671,0.17679293381257122,0.14525007199592452,0.3043876001156089,0.46977737680355247,0.5012353593979026,0.8771338097510334,0.5065162479566047,0.427892649854322,0.3256079719847128,0.1643422583043552,0.24587017860814395,0.3380819156434765
62,Form_8582_Pg_2,0.32244332178447954,0.43032866412121346,0.3435076711529415,0.25279713097873496,0.2816601585721331,0.40198603886891504,0.4020530496072937,0.2871294137565104,0.22214940393650767,0.36900296340360966,0.5685240125857436,0.4485983365589823,0.38407423560952636,0.39496828571442927,0.2751579889289721,0.42222224190841623,0.4537100180619363,0.3720356676025649,0.27270555434669724,0.41491510830865985,0.33004518165676616,0.42957120029119433,0.3301963669174558,0.332027192456276,0.3442419979397642,0.3722901296025565,0.40915456797394795,0.6720509296487763,0.1592490903290033,0.21081450320008177,0.20057863876259538,0.4370345605257988,0.21277485366588825,0.3344243768394425,0.20533751163679131,0.2959560969672768,0.401222555856833,0.34247857472857357,0.6692490028180186,0.5373609686744972,0.3140566972021356,0.3705492309247251,0.3455812859806094,0.2676876022558001,0.3022982389573548,0.3525119086081595,0.30029896578682524,0.2996250691413419,0.3242626440494029,0.3401359907500749,0.28590446467234576,0.19629975451980708,0.4243895503799675,0.2996428596020839,0.25900342700294643,0.5085626355168603,0.9986284674461006,0.6278804794980699,0.198929696121309,0.22214940393650767,0.34262844744182835,0.38901147947723036
63,Form_8582_Pg_3,0.3107486205315511,0.4191278907859527,0.3905233427972094,0.300944072242901,0.3015407493933818,0.37708219682316957,0.3954902201341689,0.293561470611525,0.18979915661581728,0.3536468727422288,0.5806316267342412,0.47465348001493446,0.4070388794281452,0.34841715648449634,0.22793163397459884,0.3988381580258925,0.4056580252081283,0.3344930413299348,0.2326256038744426,0.48150920933704766,0.32892295627056767,0.41130682564076126,0.4071127779882403,0.38628270661130737,0.3640962336502355,0.3346512990631421,0.4190343691740307,0.598884368967514,0.14975666334031892,0.18689614406615113,0.19984321516129772,0.38407137551857234,0.2011832587613268,0.2645751276476829,0.19031448495101932,0.2927549873906512,0.4117917446679851,0.28318086100505724,0.5940036592918302,0.9213302802188132,0.3201944656926133,0.3731825247679571,0.29687153448346354,0.2677535149961291,0.30321193882669667,0.32115620943892476,0.28586507197315564,0.30478462577464277,0.32200440902773886,0.3239899296058383,0.2447622684731926,0.17339550737506373,0.4421356541429877,0.3684148532878383,0.2942383732937942,0.4278945279178181,0.6248311325880034,0.999246085189943,0.2531218996357463,0.18979915661581728,0.3496152485907656,0.408772892118174
64,Form_8582_Pg_1,0.4745241536936079,0.35174988352801306,0.4781417149045195,0.3398077237422903,0.5370367254536506,0.5126514207862513,0.508759701133409,0.4655375689042235,0.1634499476693131,0.5322553573013011,0.43185254291736846,0.32016223760394824,0.26749522761895805,0.54324773227334,0.4720249091948299,0.5814881137526636,0.33806906803168973,0.5059380476123614,0.4332795963435829,0.21603049161579935,0.4197451976937624,0.2811847307627075,0.3612570259341797,0.2167714868824565,0.33260860326699415,0.5057977885008675,0.58159924037615,0.47731150463568983,0.3121601998478069,0.4007001657311464,0.38076977186440175,0.304120158527738,0.11497507782421101,0.2512049340232586,0.22947870384331842,0.32808865043866237,0.5822128916975648,0.3673583026099912,0.4760084016568625,0.38064813425292093,0.44205255684459993,0.37169206464805027,0.22884839100679155,0.24413239505892192,0.1780206733304942,0.20309620283171828,0.16369103148224726,0.193259846797175,0.21699605349397702,0.3732816867559812,0.176742753994837,0.1469510651939871,0.3020800175557572,0.4824419064617106,0.506015574732275,0.8771397702401411,0.5099685504036912,0.4291983372478102,0.32604186661290757,0.1634499476693131,0.2479237822937696,0.3396615473387403
65,Form_8582_Pg_2,0.32750316536683954,0.4421213773170709,0.3399417118089456,0.25345262582283623,0.2790503504455801,0.40009401458884447,0.4012776995448847,0.28891649850340256,0.2209209792522258,0.3645210684400443,0.5596959345743808,0.4426308572155898,0.3813623132003635,0.39419060009684714,0.2803229316814502,0.4187186599208632,0.4509797725690976,0.3747765005227331,0.27398993415430895,0.4053530585201104,0.3308988574441266,0.4326326078790188,0.3246275264547741,0.3449102405507365,0.34411583984389743,0.37502734205203053,0.4093741815875025,0.6620864947719404,0.1560001144011462,0.21417331777056942,0.20581230761016187,0.45736731351159576,0.23415751097057488,0.343934763159932,0.21930984083625227,0.2984086815886694,0.4000092212203569,0.33726983014729905,0.6576378410896568,0.5269219811727666,0.3156165290206532,0.36473883045870303,0.34566128946191266,0.2670094999113415,0.3002384645825423,0.3518497081575426,0.3000152737471242,0.2978659556616632,0.32225466169566575,0.3376352631004826,0.2842365465474224,0.19236690977645995,0.41573137980372166,0.3191070170354822,0.26666362754324746,0.5067329416617309,0.9986796259343729,0.6220807167199763,0.19477851762988338,0.2209209792522258,0.3406855609628243,0.38754569909557623
66,Form_8582_Pg_3,0.31543520446334644,0.43193259349233093,0.3898325729238236,0.30323598694761966,0.30044414625455296,0.3761493623343807,0.39706557600903997,0.29863224196929017,0.18970596789943767,0.3522204497068062,0.5798842349961514,0.4753664218855582,0.4113340117463742,0.3477205502587085,0.23309218632558384,0.4003483512647553,0.4070635027009072,0.338083095622079,0.23364709626047708,0.4800106944491207,0.32971036355908157,0.41169311182985335,0.40610852993944935,0.39648715688119873,0.36972367951978974,0.338240421720577,0.42251209976685145,0.5988608590920458,0.14926852216519662,0.18850643657206606,0.20371614598898818,0.40139901416015167,0.22253121231430245,0.27213341732323504,0.2030999143368666,0.2931931766945765,0.4136239341664252,0.28321436356940954,0.5940166516934505,0.9196049434015867,0.3239283746014295,0.37226719701952404,0.2962988410460567,0.2685497366185219,0.303881051156334,0.32258078838288584,0.28747271239198025,0.3048911711616934,0.32192034425976224,0.3255806646473645,0.24492187617433459,0.17313482850900513,0.4408111373068509,0.38845791820137926,0.30316959326762954,0.4287473770812279,0.6259254255981996,0.9992530323749285,0.2523432473418814,0.18970596789943767,0.35379312331653223,0.41245037646409577
67,4562,0.46510385626026574,0.3455333955638809,0.3994646335209858,0.35768419288169495,0.3918932693850531,0.4818865674204136,0.43676453764787915,0.3595462699991013,0.13071814223635364,0.4854332898034104,0.28996788680125835,0.17404702350962714,0.1991323089060677,0.45207064345285236,0.8774999999999995,0.5349094307288592,0.47090051321125803,0.4421849713373365,0.42422033535827963,0.12465062164752358,0.4146735258163202,0.28144323073120375,0.24086866981343585,0.1716985940923016,0.23847110276338368,0.4410668203194448,0.27599863447392226,0.25096308124562106,0.2502290570215094,0.35297993857550275,0.33201679636564907,0.29736240713287965,0.16143109878624462,0.21454741520250561,0.26236046803788504,0.3215199209644254,0.27198039789286466,0.22868512138246994,0.24817892955598578,0.19179105973079386,0.32169435758361764,0.3084152964554563,0.1766523482954281,0.18984696515047672,0.15556829406416653,0.18881432700373785,0.1595485591187569,0.16914318242105017,0.17838224405834757,0.30739055090708706,0.198646064084955,0.12627811715780476,0.15074016429408835,0.43254369196131415,0.41577017429715735,0.47057254394149034,0.2782211711357686,0.23072565791969482,0.23254938510182876,0.13071814223635364,0.19612961172902682,0.16956680018400566
68,1040_Schedule_A_NET_LOSS_STMT,0.3918453887395287,0.28296036820771087,0.3787021469483687,0.32682134070999613,0.8775,0.424754438282399,0.3937345089473052,0.4424129651711075,0.10987768164900857,0.3650099442855452,0.30964920550059544,0.2017953349167388,0.1730801510375545,0.36905316212717765,0.39189326938505287,0.498325956657946,0.2854647834020062,0.38006318927223326,0.38780027534008366,0.1923967967489703,0.3302971876128037,0.2244082190463855,0.6961195082468298,0.1648994370653124,0.39822762449828913,0.38026779916303227,0.31239541844059115,0.2277184059538263,0.26747371091269023,0.3921625507291612,0.40069726736046846,0.23179657299406004,0.07736521419940384,0.15984304080139858,0.164476840823908,0.316339770132064,0.3139710800851697,0.2557658363081027,0.22438900554707403,0.26924889730640145,0.6095491494387789,0.5506119655592258,0.21357673493967316,0.16663814228733254,0.13138210791971183,0.1670740656782535,0.11206936410351265,0.17902538889890907,0.17742173537785888,0.33991704965703584,0.17161050771729458,0.11536055402838659,0.3200950400368335,0.48529573639575285,0.5532370553393569,0.5378554729925485,0.28079424739028996,0.30126516908200673,0.5350513759730929,0.10987768164900857,0.16579002696107126,0.23337009993573088
69,ALT_Tax_Loss_WORKSHEET,0.20382480037384176,0.286388406028406,0.2761479653948773,0.18624010875163877,0.3982276244982892,0.23220635188147942,0.3131032871411774,0.20413879376286728,0.13484609012787407,0.25249066120805047,0.3911217595841663,0.3467701624454169,0.29233136275300947,0.19085900453213,0.23847110276338357,0.34231665052761195,0.23821127361041572,0.21832653003754215,0.22073849211205404,0.37009177675092075,0.25570656552810594,0.225447271822578,0.4551534133430364,0.25199127102566315,1.0000000000000004,0.2163053912629378,0.36292692286815803,0.36714986109300424,0.20184373314168114,0.13050935442981793,0.16134595563078094,0.17899542071233715,0.13058070561901106,0.12565924348591506,0.1825275803808757,0.2960607263775008,0.3633915937366369,0.3048057163159601,0.36885213580299037,0.384524641048061,0.45983096188199213,0.36450449137947133,0.19936922454585393,0.2535796641185035,0.18459799510698321,0.18089809781282118,0.1600366780450944,0.15713683125934527,0.1700439198420996,0.36477379865227694,0.16519593540686395,0.26056035630409236,0.2913579108919943,0.30470642424331923,0.22035371806527076,0.33022294710318745,0.34472127630779437,0.36723816962905176,0.3584722529602622,0.11982189385625272,0.2871161523782105,0.30704030905044205
70,NOL_DEDUCTUION,0.2506801227763075,0.31392209065353127,0.29242301859858394,0.258415552154319,0.5350513759730933,0.22265117974197987,0.19423202791464692,0.32421870464312796,0.2559412470922734,0.21489138265532148,0.289297762054445,0.18050791801734134,0.16164754911256393,0.2065435038415126,0.23254938510182876,0.32076418825825603,0.2308838284597335,0.2736828532842557,0.24470726966327727,0.18259837445280575,0.2070230966855512,0.1818691912101639,0.5123544855698644,0.16523625208437515,0.3584722529602622,0.27057214912257627,0.3371769922357488,0.1785497884874674,0.16349876476642528,0.22536614317354697,0.2755830946867637,0.16726956492426465,0.1319265933772262,0.18546715749392995,0.20326692312278002,0.40192419158787857,0.33898084281309704,0.32795768672132863,0.17785496565501385,0.25376875042491653,0.5703351728182666,0.4451519053491575,0.2291769824943271,0.24893374381719385,0.15072294976581674,0.20439858413026535,0.15606172172959937,0.1904943739945466,0.1697745396608028,0.37479270073175075,0.14667425972734643,0.17775505501774802,0.27041479457430184,0.3361979227645285,0.41049127731913826,0.3259457743866017,0.197151596047955,0.2529262215148307,1.0000000000000018,0.2559412470922734,0.16534839728705503,0.19062027385546448
71,NOL_DEDUCTUION_STMT,0.11267536282125766,0.3083067445764121,0.07716283783115899,0.08150096750367476,0.10987768164900857,0.07771819603965198,0.10313317862319427,0.11690129320065305,0.9905368516833488,0.09925864239025266,0.23310713689553175,0.31107581993593153,0.3150500343384395,0.13128905154852394,0.13071814223635358,0.15960252307521275,0.22069112586599682,0.14466078099637178,0.085441568948552,0.18423008829065546,0.10507760662275636,0.2242726899218651,0.21531612145632945,0.3162078175769019,0.11982189385625269,0.14219112523513797,0.10666889541668595,0.2050759193665359,0.07242528353684402,0.06485284226752419,0.15434942940079804,0.1726586978983783,0.20597310426806403,0.34530942122006897,0.1317608105987543,0.12043614609266219,0.09867450693859489,0.3022071716469194,0.19834462105506986,0.18688896088332468,0.12564681301261177,0.2136637577951637,0.24213731096433946,0.12415184285263518,0.1995994420582276,0.18927978632369002,0.1877845956565222,0.19995238099512394,0.21406546367026016,0.1710283320713501,0.19061695391896089,0.1290211901779784,0.16429083596153016,0.13715981286497253,0.2350097460179117,0.16395081456223257,0.22174325569651954,0.18977573795635225,0.2559412470922734,1.0000000000000002,0.17680815361910862,0.13021465011466415
72,1040_Schedule_D_STMT,0.11267536282125765,0.3083067445764121,0.07716283783115899,0.08150096750367476,0.10987768164900857,0.07771819603965198,0.10313317862319428,0.11690129320065305,1.0000000000000004,0.09925864239025266,0.23310713689553175,0.31107581993593153,0.3179856651760047,0.13128905154852394,0.13071814223635358,0.15960252307521275,0.22069112586599682,0.14466078099637178,0.085441568948552,0.20139577807196604,0.10507760662275635,0.2242726899218651,0.21531612145632945,0.3328815513181303,0.13484609012787405,0.14219112523513797,0.10666889541668595,0.2050759193665359,0.07242528353684402,0.06485284226752419,0.15434942940079804,0.1726586978983783,0.20597310426806403,0.34530942122006897,0.1317608105987543,0.12043614609266219,0.09867450693859489,0.3022071716469194,0.19834462105506986,0.18688896088332468,0.12564681301261177,0.2136637577951637,0.24213731096433944,0.12415184285263518,0.1995994420582276,0.18927978632369002,0.1877845956565222,0.19995238099512394,0.21406546367026016,0.1710283320713501,0.19061695391896089,0.1290211901779784,0.16429083596153016,0.15464752672149257,0.24299356800564725,0.16395081456223257,0.22174325569651954,0.18977573795635225,0.2559412470922734,0.9905368516833488,0.18080337410816782,0.13120008305761965
73,STATEMENT,0.11715825376311993,0.16084406604338494,0.18206596786913043,0.10043290729544133,0.12387426300382223,0.12969947616909155,0.280047192562279,0.1588592326905139,0.06961288162611082,0.1882261068470825,0.31633660357193505,0.31841748435089706,0.24648326325751027,0.10905044246043588,0.09633560701701854,0.2785579361560617,0.11904076145532916,0.10082471971259725,0.12228971254488077,0.32619111494314124,0.21330315692835528,0.20475499896030458,0.0871679531020305,0.2154476977969135,0.2364538709117318,0.09875193808877436,0.1721359715701075,0.2658637617003993,0.18523340893096457,0.06704332047532177,0.08286628904892254,0.07235610774649018,0.046177743181756464,0.054581383378523946,0.12015632100446343,0.09995184542502286,0.16971026870767456,0.20407680850937182,0.2689894017967184,0.2386012539713761,0.12422130386593927,0.08381951471454958,0.07752415050850983,0.09047086815838595,0.05209698457396479,0.04863356050999032,0.04306723021855914,0.04210557109578872,0.04192004743701918,0.19122948062837986,0.0706798059998594,0.08409280875600547,0.24806221310024545,0.13813330460062917,0.10455741734191595,0.20333462385993287,0.2837840576940835,0.2507840382670883,0.10793040394034198,0.06961288162611082,0.3194481457829595,0.5958487643648214
74,1040_Schedule_A_NET_LOSS_STMT,0.15460903214008836,0.25187546680111456,0.1736218724683882,0.1354908740865923,0.4881629222716413,0.19601057031007776,0.2912414701716166,0.3285874571927909,0.17239491515332028,0.17789086525642497,0.2983435367966422,0.22941106288927632,0.16944644523751506,0.14458115893264573,0.19987250560737002,0.3797805945138818,0.21756106063307296,0.1640764960203324,0.15770625447653253,0.30028347695226315,0.21981033111356332,0.22095285969635511,0.45354253928024624,0.15402754154366918,0.3316132484198573,0.1618517867820296,0.1959469640171051,0.2542208907066897,0.12346270861815423,0.18513379218050724,0.2279801788246287,0.11269454138264139,0.06581755239733428,0.11480723559625171,0.10141705394091964,0.2026838807944028,0.1963561247445635,0.2507020824430345,0.2545149737733409,0.3210811036007331,0.415841741668326,0.40282580890037256,0.17086447321276343,0.08086204427593967,0.06014753473701115,0.05890778149221598,0.06262005653155972,0.12014981447395934,0.11329614124409343,0.3094776306359755,0.12319904528553403,0.07495051464064349,0.3621305581431003,0.3142802872468127,0.4172991994993842,0.320956184536691,0.2571425229775828,0.3137113311559864,0.4374339296325353,0.17239491515332028,0.24931448896524663,0.45785837650298844
